Order ID,Product,Quantity Ordered,Price Each,Date,Time,Weekday,Purchase Address,Street Address,City,State
304430,AAA Batteries (4-pack),1,2.99,12/15/2019,14:14,Sunday,"830 Adams St, Los Angeles, CA, 90001",830 Adams St,Los Angeles,CA
301682,AAA Batteries (4-pack),2,2.99,12/15/2019,14:24,Sunday,"863 Main St, San Francisco, CA, 94016",863 Main St,San Francisco,CA
318951,AAA Batteries (4-pack),1,2.99,12/15/2019,14:52,Sunday,"618 Hickory St, Seattle, WA, 98101",618 Hickory St,Seattle,WA
311256,AAA Batteries (4-pack),1,2.99,12/15/2019,15:11,Sunday,"856 Elm St, Portland, OR, 97035",856 Elm St,Portland,OR
316131,AAA Batteries (4-pack),2,2.99,12/15/2019,15:15,Sunday,"819 Forest St, Atlanta, GA, 30301",819 Forest St,Atlanta,GA
312745,AAA Batteries (4-pack),1,2.99,12/15/2019,15:25,Sunday,"102 Park St, Boston, MA, 02215",102 Park St,Boston,MA
304815,AAA Batteries (4-pack),1,2.99,12/15/2019,15:38,Sunday,"864 Walnut St, San Francisco, CA, 94016",864 Walnut St,San Francisco,CA
317781,AAA Batteries (4-pack),1,2.99,12/15/2019,15:43,Sunday,"745 Jackson St, Seattle, WA, 98101",745 Jackson St,Seattle,WA
302096,AAA Batteries (4-pack),1,2.99,12/15/2019,15:49,Sunday,"774 12th St, Los Angeles, CA, 90001",774 12th St,Los Angeles,CA
311689,AAA Batteries (4-pack),2,2.99,12/15/2019,15:52,Sunday,"738 14th St, Boston, MA, 02215",738 14th St,Boston,MA
298521,AAA Batteries (4-pack),1,2.99,12/15/2019,17:16,Sunday,"421 12th St, Austin, TX, 73301",421 12th St,Austin,TX
317120,AAA Batteries (4-pack),1,2.99,12/15/2019,17:16,Sunday,"796 13th St, Boston, MA, 02215",796 13th St,Boston,MA
302442,AAA Batteries (4-pack),1,2.99,12/15/2019,17:18,Sunday,"947 Chestnut St, Los Angeles, CA, 90001",947 Chestnut St,Los Angeles,CA
299385,AAA Batteries (4-pack),1,2.99,12/15/2019,17:34,Sunday,"28 Pine St, Portland, OR, 97035",28 Pine St,Portland,OR
304262,AAA Batteries (4-pack),1,2.99,12/15/2019,17:44,Sunday,"571 Elm St, San Francisco, CA, 94016",571 Elm St,San Francisco,CA
314025,AAA Batteries (4-pack),1,2.99,12/15/2019,17:59,Sunday,"538 6th St, San Francisco, CA, 94016",538 6th St,San Francisco,CA
314471,AAA Batteries (4-pack),1,2.99,12/15/2019,18:14,Sunday,"337 Washington St, Boston, MA, 02215",337 Washington St,Boston,MA
307190,AAA Batteries (4-pack),1,2.99,12/15/2019,18:28,Sunday,"872 Center St, Atlanta, GA, 30301",872 Center St,Atlanta,GA
296861,AAA Batteries (4-pack),1,2.99,12/15/2019,18:29,Sunday,"462 12th St, New York City, NY, 10001",462 12th St,New York City,NY
305387,AAA Batteries (4-pack),1,2.99,12/15/2019,18:31,Sunday,"947 11th St, Boston, MA, 02215",947 11th St,Boston,MA
313599,AAA Batteries (4-pack),3,2.99,12/15/2019,18:36,Sunday,"727 7th St, New York City, NY, 10001",727 7th St,New York City,NY
313384,AAA Batteries (4-pack),1,2.99,12/15/2019,18:39,Sunday,"238 Lakeview St, Atlanta, GA, 30301",238 Lakeview St,Atlanta,GA
318053,AAA Batteries (4-pack),2,2.99,12/15/2019,18:46,Sunday,"989 Madison St, Atlanta, GA, 30301",989 Madison St,Atlanta,GA
304480,AAA Batteries (4-pack),2,2.99,12/15/2019,18:47,Sunday,"559 14th St, Dallas, TX, 75001",559 14th St,Dallas,TX
317371,AAA Batteries (4-pack),1,2.99,12/15/2019,18:48,Sunday,"675 6th St, San Francisco, CA, 94016",675 6th St,San Francisco,CA
301894,AAA Batteries (4-pack),1,2.99,12/15/2019,18:49,Sunday,"995 Cherry St, Boston, MA, 02215",995 Cherry St,Boston,MA
305125,AAA Batteries (4-pack),1,2.99,12/15/2019,19:01,Sunday,"505 Dogwood St, New York City, NY, 10001",505 Dogwood St,New York City,NY
300909,AAA Batteries (4-pack),1,2.99,12/15/2019,19:06,Sunday,"210 Cherry St, New York City, NY, 10001",210 Cherry St,New York City,NY
297960,AAA Batteries (4-pack),1,2.99,12/15/2019,19:13,Sunday,"934 Hill St, San Francisco, CA, 94016",934 Hill St,San Francisco,CA
311085,AAA Batteries (4-pack),1,2.99,12/15/2019,19:15,Sunday,"394 Pine St, San Francisco, CA, 94016",394 Pine St,San Francisco,CA
311134,AAA Batteries (4-pack),1,2.99,12/15/2019,19:44,Sunday,"812 2nd St, Portland, OR, 97035",812 2nd St,Portland,OR
296014,AAA Batteries (4-pack),1,2.99,12/15/2019,19:54,Sunday,"43 8th St, Portland, OR, 97035",43 8th St,Portland,OR
307183,AAA Batteries (4-pack),1,2.99,12/15/2019,19:54,Sunday,"403 Center St, Atlanta, GA, 30301",403 Center St,Atlanta,GA
309680,AAA Batteries (4-pack),1,2.99,12/15/2019,20:03,Sunday,"305 Chestnut St, Boston, MA, 02215",305 Chestnut St,Boston,MA
299543,AAA Batteries (4-pack),1,2.99,12/15/2019,20:12,Sunday,"386 Washington St, Boston, MA, 02215",386 Washington St,Boston,MA
301997,AAA Batteries (4-pack),1,2.99,12/15/2019,20:16,Sunday,"249 5th St, San Francisco, CA, 94016",249 5th St,San Francisco,CA
318149,AAA Batteries (4-pack),1,2.99,12/15/2019,20:19,Sunday,"290 Sunset St, Austin, TX, 73301",290 Sunset St,Austin,TX
296374,AAA Batteries (4-pack),1,2.99,12/15/2019,20:22,Sunday,"212 Walnut St, Boston, MA, 02215",212 Walnut St,Boston,MA
315093,AAA Batteries (4-pack),2,2.99,12/15/2019,20:36,Sunday,"71 Jackson St, Los Angeles, CA, 90001",71 Jackson St,Los Angeles,CA
314978,AAA Batteries (4-pack),4,2.99,12/15/2019,20:52,Sunday,"619 9th St, Portland, OR, 97035",619 9th St,Portland,OR
301465,AAA Batteries (4-pack),1,2.99,12/15/2019,21:07,Sunday,"902 Spruce St, San Francisco, CA, 94016",902 Spruce St,San Francisco,CA
298780,AAA Batteries (4-pack),1,2.99,12/15/2019,21:10,Sunday,"59 Madison St, Boston, MA, 02215",59 Madison St,Boston,MA
314955,AAA Batteries (4-pack),1,2.99,12/15/2019,21:16,Sunday,"21 Johnson St, New York City, NY, 10001",21 Johnson St,New York City,NY
302717,AAA Batteries (4-pack),1,2.99,12/15/2019,21:24,Sunday,"26 Lakeview St, Atlanta, GA, 30301",26 Lakeview St,Atlanta,GA
316216,AAA Batteries (4-pack),1,2.99,12/15/2019,21:36,Sunday,"132 Highland St, San Francisco, CA, 94016",132 Highland St,San Francisco,CA
308977,AAA Batteries (4-pack),1,2.99,12/15/2019,21:37,Sunday,"440 Maple St, Dallas, TX, 75001",440 Maple St,Dallas,TX
303165,AAA Batteries (4-pack),1,2.99,12/15/2019,22:07,Sunday,"854 Spruce St, San Francisco, CA, 94016",854 Spruce St,San Francisco,CA
314158,AAA Batteries (4-pack),1,2.99,12/15/2019,22:30,Sunday,"865 1st St, Boston, MA, 02215",865 1st St,Boston,MA
314399,AAA Batteries (4-pack),1,2.99,12/15/2019,22:41,Sunday,"213 Washington St, San Francisco, CA, 94016",213 Washington St,San Francisco,CA
308892,AAA Batteries (4-pack),1,2.99,12/15/2019,22:44,Sunday,"815 South St, Dallas, TX, 75001",815 South St,Dallas,TX
316372,AAA Batteries (4-pack),1,2.99,12/15/2019,23:08,Sunday,"39 6th St, Boston, MA, 02215",39 6th St,Boston,MA
314174,AAA Batteries (4-pack),4,2.99,12/15/2019,23:13,Sunday,"222 South St, New York City, NY, 10001",222 South St,New York City,NY
319233,AAA Batteries (4-pack),1,2.99,12/15/2019,23:23,Sunday,"184 Cedar St, Los Angeles, CA, 90001",184 Cedar St,Los Angeles,CA
298181,AAA Batteries (4-pack),1,2.99,12/15/2019,23:37,Sunday,"338 Cherry St, San Francisco, CA, 94016",338 Cherry St,San Francisco,CA
304563,AAA Batteries (4-pack),1,2.99,12/15/2019,23:39,Sunday,"655 Jefferson St, Atlanta, GA, 30301",655 Jefferson St,Atlanta,GA
302208,AAA Batteries (4-pack),2,2.99,12/16/2019,0:11,Monday,"935 Park St, Seattle, WA, 98101",935 Park St,Seattle,WA
303983,AAA Batteries (4-pack),2,2.99,12/16/2019,0:33,Monday,"810 13th St, Los Angeles, CA, 90001",810 13th St,Los Angeles,CA
319617,AAA Batteries (4-pack),2,2.99,12/16/2019,5:15,Monday,"89 Johnson St, New York City, NY, 10001",89 Johnson St,New York City,NY
302557,AAA Batteries (4-pack),1,2.99,12/16/2019,5:35,Monday,"692 5th St, San Francisco, CA, 94016",692 5th St,San Francisco,CA
305452,AAA Batteries (4-pack),5,2.99,12/16/2019,7:04,Monday,"308 Walnut St, New York City, NY, 10001",308 Walnut St,New York City,NY
300951,AAA Batteries (4-pack),1,2.99,12/16/2019,8:27,Monday,"797 Lake St, Portland, OR, 97035",797 Lake St,Portland,OR
296720,AAA Batteries (4-pack),1,2.99,12/16/2019,8:40,Monday,"640 8th St, Atlanta, GA, 30301",640 8th St,Atlanta,GA
312172,AAA Batteries (4-pack),2,2.99,12/16/2019,9:30,Monday,"439 Elm St, Los Angeles, CA, 90001",439 Elm St,Los Angeles,CA
301786,AAA Batteries (4-pack),2,2.99,12/16/2019,10:05,Monday,"641 Park St, Los Angeles, CA, 90001",641 Park St,Los Angeles,CA
316129,AAA Batteries (4-pack),2,2.99,12/16/2019,10:06,Monday,"284 Wilson St, New York City, NY, 10001",284 Wilson St,New York City,NY
306471,AAA Batteries (4-pack),1,2.99,12/16/2019,10:27,Monday,"117 5th St, San Francisco, CA, 94016",117 5th St,San Francisco,CA
296134,AAA Batteries (4-pack),1,2.99,12/16/2019,10:29,Monday,"545 Willow St, Portland, OR, 97035",545 Willow St,Portland,OR
313576,AAA Batteries (4-pack),1,2.99,12/16/2019,10:36,Monday,"84 Madison St, Austin, TX, 73301",84 Madison St,Austin,TX
296621,AAA Batteries (4-pack),1,2.99,12/16/2019,10:39,Monday,"412 Sunset St, Seattle, WA, 98101",412 Sunset St,Seattle,WA
314068,AAA Batteries (4-pack),2,2.99,12/16/2019,10:54,Monday,"26 Center St, Los Angeles, CA, 90001",26 Center St,Los Angeles,CA
304600,AAA Batteries (4-pack),3,2.99,12/16/2019,11:03,Monday,"181 Park St, Los Angeles, CA, 90001",181 Park St,Los Angeles,CA
313355,AAA Batteries (4-pack),1,2.99,12/16/2019,11:21,Monday,"909 Maple St, San Francisco, CA, 94016",909 Maple St,San Francisco,CA
303495,AAA Batteries (4-pack),1,2.99,12/16/2019,11:28,Monday,"994 Sunset St, Dallas, TX, 75001",994 Sunset St,Dallas,TX
308862,AAA Batteries (4-pack),1,2.99,12/16/2019,11:35,Monday,"208 Sunset St, San Francisco, CA, 94016",208 Sunset St,San Francisco,CA
310477,AAA Batteries (4-pack),1,2.99,12/16/2019,11:43,Monday,"315 Elm St, Seattle, WA, 98101",315 Elm St,Seattle,WA
307568,AAA Batteries (4-pack),2,2.99,12/16/2019,11:56,Monday,"683 5th St, New York City, NY, 10001",683 5th St,New York City,NY
304459,AAA Batteries (4-pack),2,2.99,12/16/2019,11:59,Monday,"325 Hickory St, Atlanta, GA, 30301",325 Hickory St,Atlanta,GA
307109,AAA Batteries (4-pack),1,2.99,12/16/2019,12:05,Monday,"264 Elm St, New York City, NY, 10001",264 Elm St,New York City,NY
307327,AAA Batteries (4-pack),1,2.99,12/16/2019,12:09,Monday,"676 River St, Los Angeles, CA, 90001",676 River St,Los Angeles,CA
307034,AAA Batteries (4-pack),1,2.99,12/16/2019,12:17,Monday,"692 River St, San Francisco, CA, 94016",692 River St,San Francisco,CA
312695,AAA Batteries (4-pack),1,2.99,12/16/2019,12:24,Monday,"217 1st St, Los Angeles, CA, 90001",217 1st St,Los Angeles,CA
306166,AAA Batteries (4-pack),1,2.99,12/16/2019,12:46,Monday,"453 8th St, Dallas, TX, 75001",453 8th St,Dallas,TX
297758,AAA Batteries (4-pack),1,2.99,12/16/2019,13:03,Monday,"225 12th St, Seattle, WA, 98101",225 12th St,Seattle,WA
302821,AAA Batteries (4-pack),1,2.99,12/16/2019,13:05,Monday,"264 Main St, Portland, ME, 04101",264 Main St,Portland,ME
297751,AAA Batteries (4-pack),2,2.99,12/16/2019,13:10,Monday,"672 Maple St, Boston, MA, 02215",672 Maple St,Boston,MA
311183,AAA Batteries (4-pack),1,2.99,12/16/2019,13:14,Monday,"316 11th St, San Francisco, CA, 94016",316 11th St,San Francisco,CA
318671,AAA Batteries (4-pack),1,2.99,12/16/2019,13:25,Monday,"523 2nd St, Boston, MA, 02215",523 2nd St,Boston,MA
316297,AAA Batteries (4-pack),1,2.99,12/16/2019,13:36,Monday,"430 9th St, Boston, MA, 02215",430 9th St,Boston,MA
307690,AAA Batteries (4-pack),1,2.99,12/16/2019,13:38,Monday,"693 1st St, San Francisco, CA, 94016",693 1st St,San Francisco,CA
318535,AAA Batteries (4-pack),1,2.99,12/16/2019,13:40,Monday,"288 Spruce St, San Francisco, CA, 94016",288 Spruce St,San Francisco,CA
298740,AAA Batteries (4-pack),1,2.99,12/16/2019,13:46,Monday,"309 Church St, Austin, TX, 73301",309 Church St,Austin,TX
297489,AAA Batteries (4-pack),1,2.99,12/16/2019,13:56,Monday,"470 2nd St, New York City, NY, 10001",470 2nd St,New York City,NY
316189,AAA Batteries (4-pack),1,2.99,12/16/2019,14:12,Monday,"295 Lake St, Austin, TX, 73301",295 Lake St,Austin,TX
316121,AAA Batteries (4-pack),4,2.99,12/16/2019,14:25,Monday,"371 Jackson St, Boston, MA, 02215",371 Jackson St,Boston,MA
302057,AAA Batteries (4-pack),1,2.99,12/16/2019,14:26,Monday,"736 11th St, Dallas, TX, 75001",736 11th St,Dallas,TX
308016,AAA Batteries (4-pack),1,2.99,12/16/2019,14:38,Monday,"284 Madison St, Atlanta, GA, 30301",284 Madison St,Atlanta,GA
319225,AAA Batteries (4-pack),3,2.99,12/16/2019,14:42,Monday,"367 Chestnut St, San Francisco, CA, 94016",367 Chestnut St,San Francisco,CA
303835,AAA Batteries (4-pack),1,2.99,12/16/2019,14:47,Monday,"206 Hill St, Boston, MA, 02215",206 Hill St,Boston,MA
303662,AAA Batteries (4-pack),2,2.99,12/16/2019,14:58,Monday,"578 Ridge St, San Francisco, CA, 94016",578 Ridge St,San Francisco,CA
304012,AAA Batteries (4-pack),1,2.99,12/16/2019,15:11,Monday,"14 Church St, Austin, TX, 73301",14 Church St,Austin,TX
307129,AAA Batteries (4-pack),2,2.99,12/16/2019,15:11,Monday,"954 Hill St, Los Angeles, CA, 90001",954 Hill St,Los Angeles,CA
308035,AAA Batteries (4-pack),1,2.99,12/16/2019,15:18,Monday,"391 Adams St, Los Angeles, CA, 90001",391 Adams St,Los Angeles,CA
301703,AAA Batteries (4-pack),1,2.99,12/16/2019,15:25,Monday,"691 Maple St, San Francisco, CA, 94016",691 Maple St,San Francisco,CA
312069,AAA Batteries (4-pack),1,2.99,12/16/2019,16:07,Monday,"922 5th St, Los Angeles, CA, 90001",922 5th St,Los Angeles,CA
307240,AAA Batteries (4-pack),4,2.99,12/16/2019,16:08,Monday,"415 Washington St, Los Angeles, CA, 90001",415 Washington St,Los Angeles,CA
306468,AAA Batteries (4-pack),1,2.99,12/16/2019,16:14,Monday,"95 Highland St, Atlanta, GA, 30301",95 Highland St,Atlanta,GA
311045,AAA Batteries (4-pack),1,2.99,12/16/2019,16:18,Monday,"343 Johnson St, Portland, ME, 04101",343 Johnson St,Portland,ME
312074,AAA Batteries (4-pack),1,2.99,12/16/2019,16:24,Monday,"396 Elm St, San Francisco, CA, 94016",396 Elm St,San Francisco,CA
302995,AAA Batteries (4-pack),1,2.99,12/16/2019,16:33,Monday,"786 Lincoln St, Atlanta, GA, 30301",786 Lincoln St,Atlanta,GA
303326,AAA Batteries (4-pack),2,2.99,12/16/2019,16:37,Monday,"827 Highland St, Austin, TX, 73301",827 Highland St,Austin,TX
306065,AAA Batteries (4-pack),1,2.99,12/16/2019,16:39,Monday,"990 Hickory St, Portland, ME, 04101",990 Hickory St,Portland,ME
312834,AAA Batteries (4-pack),2,2.99,12/16/2019,16:40,Monday,"522 6th St, San Francisco, CA, 94016",522 6th St,San Francisco,CA
312704,AAA Batteries (4-pack),1,2.99,12/16/2019,16:53,Monday,"874 Chestnut St, Dallas, TX, 75001",874 Chestnut St,Dallas,TX
299789,AAA Batteries (4-pack),1,2.99,12/16/2019,16:58,Monday,"229 7th St, Boston, MA, 02215",229 7th St,Boston,MA
311594,AAA Batteries (4-pack),1,2.99,12/16/2019,17:41,Monday,"194 Walnut St, New York City, NY, 10001",194 Walnut St,New York City,NY
296178,AAA Batteries (4-pack),1,2.99,12/16/2019,17:47,Monday,"307 Chestnut St, Boston, MA, 02215",307 Chestnut St,Boston,MA
318103,AAA Batteries (4-pack),2,2.99,12/16/2019,17:55,Monday,"549 Cedar St, Los Angeles, CA, 90001",549 Cedar St,Los Angeles,CA
299645,AAA Batteries (4-pack),2,2.99,12/16/2019,18:09,Monday,"454 Wilson St, Boston, MA, 02215",454 Wilson St,Boston,MA
307447,AAA Batteries (4-pack),1,2.99,12/16/2019,18:17,Monday,"251 Hill St, Atlanta, GA, 30301",251 Hill St,Atlanta,GA
299668,AAA Batteries (4-pack),1,2.99,12/16/2019,18:23,Monday,"242 Lakeview St, New York City, NY, 10001",242 Lakeview St,New York City,NY
298917,AAA Batteries (4-pack),1,2.99,12/16/2019,18:53,Monday,"914 Center St, Portland, OR, 97035",914 Center St,Portland,OR
313419,AAA Batteries (4-pack),1,2.99,12/16/2019,19:03,Monday,"340 Johnson St, Dallas, TX, 75001",340 Johnson St,Dallas,TX
312220,AAA Batteries (4-pack),1,2.99,12/16/2019,19:05,Monday,"741 Hill St, Austin, TX, 73301",741 Hill St,Austin,TX
313242,AAA Batteries (4-pack),1,2.99,12/16/2019,19:10,Monday,"559 Washington St, Austin, TX, 73301",559 Washington St,Austin,TX
319165,AAA Batteries (4-pack),2,2.99,12/16/2019,19:11,Monday,"330 Pine St, Dallas, TX, 75001",330 Pine St,Dallas,TX
301127,AAA Batteries (4-pack),1,2.99,12/16/2019,19:15,Monday,"791 Main St, San Francisco, CA, 94016",791 Main St,San Francisco,CA
297869,AAA Batteries (4-pack),1,2.99,12/16/2019,19:22,Monday,"440 Maple St, Boston, MA, 02215",440 Maple St,Boston,MA
300961,AAA Batteries (4-pack),2,2.99,12/16/2019,19:58,Monday,"715 8th St, San Francisco, CA, 94016",715 8th St,San Francisco,CA
300918,AAA Batteries (4-pack),1,2.99,12/16/2019,20:07,Monday,"903 Walnut St, Los Angeles, CA, 90001",903 Walnut St,Los Angeles,CA
306207,AAA Batteries (4-pack),1,2.99,12/16/2019,20:09,Monday,"697 9th St, Dallas, TX, 75001",697 9th St,Dallas,TX
303628,AAA Batteries (4-pack),3,2.99,12/16/2019,20:28,Monday,"632 Hill St, Boston, MA, 02215",632 Hill St,Boston,MA
302197,AAA Batteries (4-pack),1,2.99,12/16/2019,20:30,Monday,"960 Elm St, Atlanta, GA, 30301",960 Elm St,Atlanta,GA
311856,AAA Batteries (4-pack),1,2.99,12/16/2019,21:07,Monday,"566 Walnut St, San Francisco, CA, 94016",566 Walnut St,San Francisco,CA
305502,AAA Batteries (4-pack),1,2.99,12/16/2019,21:08,Monday,"920 1st St, Atlanta, GA, 30301",920 1st St,Atlanta,GA
304993,AAA Batteries (4-pack),1,2.99,12/16/2019,21:19,Monday,"818 5th St, Los Angeles, CA, 90001",818 5th St,Los Angeles,CA
311734,AAA Batteries (4-pack),1,2.99,12/16/2019,21:53,Monday,"654 Park St, Boston, MA, 02215",654 Park St,Boston,MA
302753,AAA Batteries (4-pack),1,2.99,12/16/2019,22:15,Monday,"681 Pine St, San Francisco, CA, 94016",681 Pine St,San Francisco,CA
313490,AAA Batteries (4-pack),1,2.99,12/16/2019,22:26,Monday,"513 Willow St, Boston, MA, 02215",513 Willow St,Boston,MA
295933,AAA Batteries (4-pack),1,2.99,12/16/2019,22:44,Monday,"19 Maple St, New York City, NY, 10001",19 Maple St,New York City,NY
311031,AAA Batteries (4-pack),1,2.99,12/16/2019,22:59,Monday,"13 Lake St, Atlanta, GA, 30301",13 Lake St,Atlanta,GA
300613,AAA Batteries (4-pack),2,2.99,12/16/2019,23:07,Monday,"76 Church St, San Francisco, CA, 94016",76 Church St,San Francisco,CA
307579,AAA Batteries (4-pack),1,2.99,12/16/2019,23:08,Monday,"143 Center St, San Francisco, CA, 94016",143 Center St,San Francisco,CA
306993,AAA Batteries (4-pack),1,2.99,12/16/2019,23:29,Monday,"940 9th St, Boston, MA, 02215",940 9th St,Boston,MA
313880,AAA Batteries (4-pack),1,2.99,12/17/2019,0:28,Tuesday,"600 Chestnut St, San Francisco, CA, 94016",600 Chestnut St,San Francisco,CA
315191,AAA Batteries (4-pack),3,2.99,12/17/2019,0:41,Tuesday,"486 North St, San Francisco, CA, 94016",486 North St,San Francisco,CA
316406,AAA Batteries (4-pack),3,2.99,12/17/2019,1:38,Tuesday,"113 14th St, San Francisco, CA, 94016",113 14th St,San Francisco,CA
300162,AAA Batteries (4-pack),1,2.99,12/17/2019,3:00,Tuesday,"682 Pine St, San Francisco, CA, 94016",682 Pine St,San Francisco,CA
313591,AAA Batteries (4-pack),1,2.99,12/17/2019,4:56,Tuesday,"14 Lakeview St, San Francisco, CA, 94016",14 Lakeview St,San Francisco,CA
309182,AAA Batteries (4-pack),2,2.99,12/17/2019,7:00,Tuesday,"627 Park St, Boston, MA, 02215",627 Park St,Boston,MA
318068,AAA Batteries (4-pack),1,2.99,12/17/2019,7:04,Tuesday,"590 13th St, Dallas, TX, 75001",590 13th St,Dallas,TX
306415,AAA Batteries (4-pack),1,2.99,12/17/2019,7:42,Tuesday,"570 Church St, New York City, NY, 10001",570 Church St,New York City,NY
298936,AAA Batteries (4-pack),1,2.99,12/17/2019,7:54,Tuesday,"521 13th St, San Francisco, CA, 94016",521 13th St,San Francisco,CA
297875,AAA Batteries (4-pack),2,2.99,12/17/2019,8:20,Tuesday,"973 9th St, Los Angeles, CA, 90001",973 9th St,Los Angeles,CA
312521,AAA Batteries (4-pack),1,2.99,12/17/2019,8:41,Tuesday,"772 Main St, Los Angeles, CA, 90001",772 Main St,Los Angeles,CA
303435,AAA Batteries (4-pack),2,2.99,12/17/2019,8:51,Tuesday,"683 Chestnut St, Portland, OR, 97035",683 Chestnut St,Portland,OR
313783,AAA Batteries (4-pack),1,2.99,12/17/2019,9:10,Tuesday,"108 Park St, Austin, TX, 73301",108 Park St,Austin,TX
302387,AAA Batteries (4-pack),3,2.99,12/17/2019,9:11,Tuesday,"693 6th St, Boston, MA, 02215",693 6th St,Boston,MA
302485,AAA Batteries (4-pack),4,2.99,12/17/2019,9:41,Tuesday,"452 West St, San Francisco, CA, 94016",452 West St,San Francisco,CA
306150,AAA Batteries (4-pack),2,2.99,12/17/2019,10:12,Tuesday,"105 9th St, Atlanta, GA, 30301",105 9th St,Atlanta,GA
304659,AAA Batteries (4-pack),1,2.99,12/17/2019,10:13,Tuesday,"185 Chestnut St, Austin, TX, 73301",185 Chestnut St,Austin,TX
298215,AAA Batteries (4-pack),1,2.99,12/17/2019,10:16,Tuesday,"275 River St, Atlanta, GA, 30301",275 River St,Atlanta,GA
310303,AAA Batteries (4-pack),2,2.99,12/17/2019,10:29,Tuesday,"990 7th St, New York City, NY, 10001",990 7th St,New York City,NY
306731,AAA Batteries (4-pack),1,2.99,12/17/2019,10:30,Tuesday,"962 Cedar St, Atlanta, GA, 30301",962 Cedar St,Atlanta,GA
312805,AAA Batteries (4-pack),1,2.99,12/17/2019,10:31,Tuesday,"200 Church St, San Francisco, CA, 94016",200 Church St,San Francisco,CA
305656,AAA Batteries (4-pack),1,2.99,12/17/2019,10:37,Tuesday,"260 Cherry St, New York City, NY, 10001",260 Cherry St,New York City,NY
319611,AAA Batteries (4-pack),1,2.99,12/17/2019,10:37,Tuesday,"99 10th St, Seattle, WA, 98101",99 10th St,Seattle,WA
